estacion_id,fecha,lluvia_total,temp_media,pet,spei_3,spei_6,spei_12
GBRU,2011-09-01,71.5000,22.9367,96.2964,-0.2853,-0.8854,0.5763
GBRU,2011-10-01,30.4000,25.6581,127.2210,-1.6939,-1.3457,-0.1224
GBRU,2011-11-01,254.0000,26.5667,125.7539,0.0947,-0.2257,0.3641
GBRU,2011-12-01,22.7000,27.7065,142.4855,-0.6419,-0.7936,0.0885
GBRU,2012-01-01,162.5000,27.7806,146.7137,0.2157,-0.9881,-0.1541
GBRU,2012-02-01,52.1000,27.4172,118.0321,-1.4499,-0.9715,-1.5721
GBRU,2012-03-01,150.9000,24.7355,119.8294,-0.0895,-0.6440,-1.2043
GBRU,2012-04-01,356.9000,21.9167,90.7774,1.4123,1.1638,-0.1274
GBRU,2012-05-01,44.6000,19.8226,76.5096,1.5803,0.4232,-0.0028
GBRU,2012-06-01,30.3000,17.4900,53.1371,1.3111,0.8804,-0.0209
GBRU,2012-07-01,17.4000,13.9806,30.1319,-0.4655,0.7489,-0.2604
GBRU,2012-08-01,16.2000,20.5581,80.9484,-0.7475,0.7544,-0.2451
GBRU,2012-09-01,14.8000,22.9200,96.1065,-1.3252,0.2117,-0.4620
GBRU,2012-10-01,148.9000,26.3871,137.2805,-1.0706,-1.2084,-0.0422
GBRU,2012-11-01,133.7000,25.7333,115.3258,-0.3352,-0.9016,-0.4674
GBRU,2012-12-01,219.2000,28.6161,155.5533,0.6575,-0.4069,0.2516
GBRU,2013-01-01,16.9000,28.0194,150.1633,-0.3346,-1.1076,-0.3360
GBRU,2013-02-01,221.9000,27.1536,111.0097,0.3289,-0.1102,0.3646
GBRU,2013-03-01,51.4000,23.8355,108.3533,-0.5644,0.0168,0.0104
GBRU,2013-04-01,81.0000,21.9567,91.2282,0.3449,-0.0971,-1.0356
GBRU,2013-05-01,72.4000,18.9742,67.9385,-0.4266,-0.1706,-0.9031
GBRU,2013-06-01,76.9000,17.3100,51.6648,0.1833,-0.3778,-0.7257
GBRU,2013-07-01,9.4000,16.7032,48.8559,-0.0216,0.1175,-0.8247
GBRU,2013-08-01,32.1000,15.5613,37.9943,-0.0972,-0.5050,-0.6057
GBRU,2013-09-01,20.4000,20.2267,68.4366,-0.6859,-0.4553,-0.4801
GBRU,2013-10-01,179.4000,23.2516,97.3608,0.2417,0.0376,-0.2096
GBRU,2013-11-01,75.2000,25.5067,112.5874,0.0241,-0.1815,-0.4243
GBRU,2013-12-01,60.5000,28.6516,156.0778,-0.3321,-0.8582,-1.0165
GBRU,2014-01-01,164.0000,27.7032,145.6058,-0.8783,-0.5253,-0.4531
GBRU,2014-02-01,80.4000,28.4321,125.7876,-0.9543,-0.7507,-1.0332
GBRU,2014-03-01,244.7000,23.9419,109.6728,0.7432,0.2343,-0.3165
GBRU,2014-04-01,267.8000,22.9667,103.0815,1.5270,0.6364,0.3777
GBRU,2014-05-01,252.3000,19.9290,77.6307,2.5001,1.5762,1.0972
GBRU,2014-06-01,172.4000,17.8233,55.9330,2.4250,2.4145,1.5036
GBRU,2014-07-01,58.4000,17.5710,56.0610,1.7149,2.3540,1.6952
GBRU,2014-08-01,1.6000,20.3000,78.2180,0.3349,2.2349,1.3731
GBRU,2014-09-01,108.9000,23.3100,100.6135,-0.4533,1.7331,1.6288
GBRU,2014-10-01,48.4000,27.3323,151.0508,-1.4619,0.5541,0.8123
GBRU,2014-11-01,166.1000,24.4600,100.4759,-0.1613,0.0123,1.2599
GBRU,2014-12-01,67.8000,26.7387,129.3693,-0.7321,-0.9792,1.4119
GBRU,2015-01-01,173.3000,27.3871,141.1368,0.2957,-0.8021,1.4741
GBRU,2015-02-01,115.9000,27.1107,110.5344,-0.1262,-0.3391,1.7065
GBRU,2015-03-01,196.4000,25.4290,129.1765,0.7238,-0.0255,1.3972
GBRU,2015-04-01,198.4000,23.4467,109.0388,1.0490,0.9072,1.0637
GBRU,2015-05-01,138.4000,19.9645,78.0068,1.3399,0.8833,0.5769
GBRU,2015-06-01,45.3000,19.5800,72.2029,0.8296,1.0400,-0.0050
GBRU,2015-07-01,32.8000,17.4097,54.6743,0.1293,0.7943,-0.1004
GBRU,2015-08-01,23.5000,21.5581,92.0952,-0.9047,0.4438,-0.0688
GBRU,2015-09-01,2.0000,22.0367,86.3755,-1.5067,-0.3348,-0.4277
GBRU,2015-10-01,121.5000,23.9194,105.1438,-1.0925,-0.7451,0.0353
GBRU,2015-11-01,228.5000,25.1267,108.0894,0.4011,-0.4060,0.2549
GBRU,2015-12-01,254.2000,27.1806,135.2598,1.5336,0.3522,1.0107
GBRU,2016-01-01,119.6000,28.4032,155.8171,1.2685,0.2813,0.7182
GBRU,2016-02-01,381.1000,28.0862,126.0193,1.9192,1.7345,1.8275
GBRU,2016-03-01,267.1000,23.9032,109.1918,2.0919,2.6683,2.2615
GBRU,2016-04-01,39.7000,24.1667,118.3750,1.9034,2.3146,1.4713
GBRU,2016-05-01,58.8000,16.6129,47.3524,0.6397,1.8894,1.2520
GBRU,2016-06-01,28.7000,12.6433,22.0093,-0.4089,1.4264,1.4020
GBRU,2016-07-01,6.0000,16.7129,48.9328,-0.1318,1.3978,1.3077
GBRU,2016-08-01,12.9000,19.0194,65.5296,-0.6464,-0.0481,1.3791
GBRU,2016-09-01,33.4000,18.9967,57.7139,-0.9285,-1.0753,1.6522
GBRU,2016-10-01,102.9000,23.6387,101.8266,-0.5352,-0.6054,1.5821
GBRU,2016-11-01,212.7000,23.8867,94.2069,0.6672,-0.0243,1.5733
GBRU,2016-12-01,236.8000,26.4484,125.5894,1.4099,0.4985,1.5380
GBRU,2017-01-01,103.3000,27.8581,147.8270,1.1742,0.4908,1.5002
GBRU,2017-02-01,337.1000,26.9036,108.2555,1.7246,1.7369,1.3818
GBRU,2017-03-01,123.5000,25.4226,129.0875,1.1398,1.8130,0.6719
GBRU,2017-04-01,222.3000,21.5067,86.2385,2.0153,2.3413,1.6144
GBRU,2017-05-01,119.8000,20.0613,79.0381,1.0995,2.0413,1.7498
GBRU,2017-06-01,40.9000,17.5400,53.5507,1.0612,1.5389,1.6602
GBRU,2017-07-01,11.2000,18.6710,66.1136,-0.1468,1.4952,1.6051
GBRU,2017-08-01,29.8000,20.9839,85.5839,-0.9618,0.1880,1.5907
GBRU,2017-09-01,76.0000,22.3833,90.1163,-0.9759,0.1449,1.6375
GBRU,2017-10-01,124.4000,23.2613,97.4709,-0.2699,-0.4324,1.7571
GBRU,2017-11-01,198.3000,24.0700,96.1838,0.7836,-0.1017,1.6812
GBRU,2017-12-01,109.9000,27.7387,142.9366,0.6718,-0.2098,1.0351
GBRU,2018-01-01,229.0000,26.9387,134.9482,1.0555,0.5430,1.6550
GBRU,2018-02-01,131.5000,25.9214,97.8544,0.6637,0.9590,0.7919
GBRU,2018-03-01,212.5000,24.6516,118.7290,1.3628,1.4316,1.2225
GBRU,2018-04-01,0.9000,24.8767,128.0612,0.0499,0.7471,0.1167
GBRU,2018-05-01,87.2000,20.3032,81.6540,-0.1546,0.2828,-0.0232
GBRU,2018-06-01,5.9000,15.8767,40.8540,-1.3010,0.2732,-0.1110
GBRU,2018-07-01,23.7000,15.3581,38.8932,-0.2826,-0.2933,0.0458
GBRU,2018-08-01,29.8000,15.3129,36.3695,-0.3782,-0.5147,0.2430
GBRU,2018-09-01,148.6000,21.8667,84.5775,0.3354,-0.6834,0.5635
GBRU,2018-10-01,289.9000,23.4839,100.0251,1.4924,0.9279,1.2636
GBRU,2018-11-01,205.9000,25.7067,115.0014,1.9506,1.3058,1.2139
GBRU,2018-12-01,77.7000,27.3548,137.6273,1.3596,1.1972,1.0957
GBRU,2019-01-01,90.4000,29.4903,172.5527,-0.3341,0.8980,0.3518
GBRU,2019-02-01,216.4000,28.1000,121.8362,-0.3053,1.3454,0.6033
GBRU,2019-03-01,211.7000,25.1677,125.6029,0.6867,1.4396,0.5713
GBRU,2019-04-01,315.8000,23.8533,114.2524,2.1155,1.4890,2.0356
GBRU,2019-05-01,105.6000,21.2194,92.0534,1.7511,1.1557,2.0739
GBRU,2019-06-01,6.9000,19.2067,68.5244,1.0024,1.1483,1.9467
GBRU,2019-07-01,87.8000,15.5935,40.5344,0.0423,1.6985,2.2472
GBRU,2019-08-01,51.5000,17.4032,51.4853,-0.0549,1.3004,2.2794
GBRU,2019-09-01,3.5000,21.1800,77.5563,-0.1466,0.5742,1.6245
GBRU,2019-10-01,43.2000,24.0645,106.8860,-1.1038,-0.8242,0.5192
GBRU,2019-11-01,139.4000,27.1767,133.7522,-1.0473,-0.8708,0.1713
GBRU,2019-12-01,144.4000,25.3903,112.4066,-0.1411,-0.3394,0.5468
GBRU,2020-01-01,233.8000,27.2258,138.8905,0.8851,-0.0847,1.3085
GBRU,2020-02-01,77.9000,26.5759,108.4507,0.6738,-0.2469,0.7648
GBRU,2020-03-01,46.5000,26.6935,147.3777,-0.2202,-0.3927,-0.0006
GBRU,2020-04-01,25.1000,21.6167,87.4418,-1.7377,-0.3853,-1.0005
GBRU,2020-05-01,32.1000,18.4419,62.8858,-1.7407,-0.5884,-1.1605
GBRU,2020-06-01,34.5000,19.6067,72.4703,-1.0374,-0.9975,-1.0754
GBRU,2020-07-01,21.3000,17.2258,53.1200,-0.7499,-1.8169,-1.3576
GBRU,2020-08-01,9.2000,20.8581,84.1973,-1.1761,-2.1341,-1.6194
GBRU,2020-09-01,15.8000,22.6267,92.8022,-1.6137,-1.9615,-1.6296
GBRU,2020-10-01,71.2000,26.2452,135.2840,-2.0399,-1.9739,-1.6310
GBRU,2020-11-01,232.0000,25.5567,113.1879,-0.1131,-0.9942,-1.2342
GBRU,2020-12-01,251.3000,26.2387,122.9034,1.1633,-0.0612,-0.8857
GBRU,2021-01-01,191.6000,27.0097,135.9160,1.7591,0.3814,-1.0287
GBRU,2021-02-01,34.5000,25.4893,93.4864,0.8425,0.4594,-1.1313
GBRU,2021-03-01,106.0000,24.5323,117.1741,-0.0558,0.7715,-0.8045
GBRU,2021-04-01,146.7000,22.1067,92.9309,-0.0698,1.2989,-0.3677
GBRU,2021-05-01,25.9000,18.3613,62.1416,0.0928,0.5968,-0.3886
GBRU,2021-06-01,28.8000,16.0533,42.1006,0.0779,-0.1113,-0.2939
GBRU,2021-07-01,35.8000,16.0387,43.7550,-0.3844,-0.4552,-0.2014
GBRU,2021-08-01,2.5000,18.7935,63.4378,-0.5888,-0.4660,-0.1466
GBRU,2021-09-01,31.4000,24.0417,109.4244,-1.1983,-0.8487,-0.1506
GBRU,2021-10-01,139.8000,24.3355,110.1868,-0.8298,-0.9929,0.2213
GBRU,2021-11-01,94.6000,25.8500,116.7515,-0.4909,-0.9083,-0.3338
GBRU,2021-12-01,38.1000,28.3000,150.9298,-0.7932,-1.5321,-1.2264
GBRU,2022-01-01,60.4000,31.8194,212.1236,-3.4026,-2.5719,-1.9447
GBRU,2022-02-01,23.5000,30.1429,147.4217,-4.7534,-3.0996,-2.1613
GBRU,2022-03-01,213.8000,26.2452,140.7500,-1.8529,-1.9122,-1.8796
GBRU,2022-04-01,69.0000,24.5567,123.6360,-0.7945,-2.5414,-2.2411
GBRU,2022-05-01,57.4000,16.4419,46.0404,0.2528,-2.2823,-2.0836
GBRU,2022-06-01,15.8000,14.8067,33.8008,-0.4149,-1.6092,-2.0992
GBRU,2022-07-01,1.6000,20.5742,86.0588,-0.6658,-1.1753,-2.3511
GBRU,2022-08-01,4.1000,19.2645,67.8493,-1.4076,-0.8119,-2.3603
GBRU,2022-09-01,7.0000,19.4933,61.9050,-1.8598,-1.6127,-2.2847
GBRU,2022-10-01,258.3000,21.9581,83.3416,0.4262,-0.2419,-1.7993
GBRU,2022-11-01,162.0000,23.2767,87.8146,1.2220,0.0873,-1.4670
GBRU,2022-12-01,78.7000,27.4452,138.8651,1.1943,-0.1318,-1.2815
GBRU,2023-01-01,76.4000,28.0871,151.1514,-0.4105,-0.0808,-1.0051
GBRU,2023-02-01,107.6000,26.2286,101.0359,-1.0104,0.2781,-0.5215
GBRU,2023-03-01,102.6000,25.8484,135.0450,-0.7504,0.3889,-0.9140
GBRU,2023-04-01,122.3000,21.6200,87.4785,0.1108,-0.3337,-0.5820
GBRU,2023-05-01,151.4000,19.0290,68.4732,0.6070,-0.2863,-0.3096
GBRU,2023-06-01,13.0000,18.7700,64.3749,0.4899,-0.2390,-0.4374
GBRU,2023-07-01,22.5000,18.9613,68.9433,-0.0589,-0.0887,-0.2917
GBRU,2023-08-01,21.4000,21.7452,94.2824,-1.4587,-0.5193,-0.3269
GBRU,2023-09-01,36.3000,24.0533,109.5686,-1.7227,-0.7522,-0.3973
GBRU,2023-10-01,44.5000,25.7968,129.0978,-2.2612,-1.4884,-1.3502
GBRU,2023-11-01,180.1000,27.4867,137.9370,-0.8890,-1.7620,-1.4627
GBRU,2023-12-01,252.8000,27.9323,145.6618,0.4794,-0.7619,-0.8630
LUQUE,2000-01-01,204.4000,28.5516,159.2003,,,
LUQUE,2000-02-01,33.1000,27.5000,119.4525,,,
LUQUE,2000-03-01,77.6000,26.6226,146.4193,-1.0494,,
LUQUE,2000-04-01,128.7000,23.8933,113.6851,-1.3076,,
LUQUE,2000-05-01,257.4000,18.4613,60.9608,0.6427,,
LUQUE,2000-06-01,134.7000,19.0200,64.6860,1.3635,0.3836,
LUQUE,2000-07-01,34.7000,13.2613,24.4555,1.3404,0.2077,
LUQUE,2000-08-01,44.1000,19.7194,70.3143,0.1203,0.5085,
LUQUE,2000-09-01,48.9000,20.5867,70.1195,-0.4895,0.7403,
LUQUE,2000-10-01,221.3000,24.6226,112.9957,0.1627,1.1799,
LUQUE,2000-11-01,137.9000,24.1567,96.3061,0.5641,0.4395,
LUQUE,2000-12-01,146.7000,26.3645,124.4837,0.8046,0.1995,0.3327
LUQUE,2001-01-01,27.4000,27.9161,149.4399,-0.6435,-0.4974,-0.2946
LUQUE,2001-02-01,227.3000,27.0393,109.9843,-0.1139,0.2565,0.4713
LUQUE,2001-03-01,192.4000,26.3935,142.9061,0.0620,0.6075,0.9266
LUQUE,2001-04-01,137.1000,23.9400,114.3103,0.8981,0.1814,0.9568
LUQUE,2001-05-01,66.4000,17.9516,56.3475,0.2935,0.0194,0.2423
LUQUE,2001-06-01,60.4000,17.8833,54.3984,0.0244,-0.0649,0.0013
LUQUE,2001-07-01,5.5000,19.4581,71.8493,-0.5848,0.2217,-0.2843
LUQUE,2001-08-01,34.9000,22.3419,99.8782,-1.1785,-0.7502,-0.4277
LUQUE,2001-09-01,180.5000,20.7967,72.1487,-0.3886,-0.4254,0.0546
LUQUE,2001-10-01,106.5000,24.2452,108.1945,0.0424,-0.5592,-0.3554
LUQUE,2001-11-01,174.4000,25.6167,113.5768,0.7794,-0.2839,-0.2842
LUQUE,2001-12-01,128.5000,25.4355,112.5434,0.2497,-0.2309,-0.3074
LUQUE,2002-01-01,63.5000,27.5065,143.3571,-0.2513,-0.3029,-0.1506
LUQUE,2002-02-01,127.2000,25.6250,94.5692,-0.4472,0.2060,-0.4645
LUQUE,2002-03-01,187.7000,27.6774,163.3174,-0.3877,-0.2302,-0.5568
LUQUE,2002-04-01,111.4000,24.3567,119.9911,0.0850,-0.2669,-0.6718
LUQUE,2002-05-01,176.2000,21.6000,94.7823,0.3821,-0.1576,-0.4096
LUQUE,2002-06-01,97.7000,17.4833,51.0472,0.5116,0.0029,-0.2591
LUQUE,2002-07-01,52.7000,15.9484,41.0784,0.6262,0.4662,0.0319
LUQUE,2002-08-01,46.0000,21.0484,84.4625,-0.0987,0.1080,0.1316
LUQUE,2002-09-01,41.2000,21.3333,77.5051,-0.6803,-0.2084,-0.4078
LUQUE,2002-10-01,90.7000,25.6613,126.9119,-1.0578,-0.3560,-0.5350
LUQUE,2002-11-01,308.7000,25.5500,112.7480,0.5342,0.2417,-0.0338
LUQUE,2002-12-01,125.8000,27.4516,139.4561,0.6619,-0.0684,-0.1444
LUQUE,2003-01-01,168.8000,27.6419,145.3507,0.9830,-0.0068,0.2435
LUQUE,2003-02-01,202.5000,26.5536,104.5208,0.4439,0.6771,0.4919
LUQUE,2003-03-01,47.0000,25.8613,134.9527,-0.0100,0.4238,0.0664
LUQUE,2003-04-01,125.2000,23.2400,105.1620,-0.0320,0.6994,0.1742
LUQUE,2003-05-01,24.0000,19.7548,73.7432,-1.1135,-0.5661,-0.3162
LUQUE,2003-06-01,45.9000,21.2100,87.8716,-0.7451,-0.7234,-0.6425
LUQUE,2003-07-01,2.6000,17.9871,57.6055,-1.3661,-1.1736,-0.8853
LUQUE,2003-08-01,55.1000,17.4226,49.6450,-0.8998,-1.7354,-0.7255
LUQUE,2003-09-01,80.1000,22.1267,85.8821,-0.6220,-1.2347,-0.6139
LUQUE,2003-10-01,165.4000,24.6097,112.8293,0.1090,-1.0440,-0.2866
LUQUE,2003-11-01,172.0000,24.9000,104.8699,0.4796,-0.3901,-0.7602
LUQUE,2003-12-01,213.1000,25.7065,115.9461,1.0406,0.3337,-0.3533
LUQUE,2004-01-01,27.4000,28.2323,154.2456,0.0154,-0.0332,-0.9038
LUQUE,2004-02-01,84.0000,26.7276,110.2596,-0.6266,-0.1998,-1.3506
LUQUE,2004-03-01,72.2000,25.8903,135.3790,-2.0552,-0.5088,-1.2621
LUQUE,2004-04-01,173.8000,24.6700,124.3807,-0.5099,-0.5260,-1.1567
LUQUE,2004-05-01,129.7000,16.1968,42.1988,0.2416,-0.4150,-0.6592
LUQUE,2004-06-01,72.1000,18.7533,62.1691,0.6661,-0.8999,-0.4686
LUQUE,2004-07-01,73.6000,17.4871,53.2169,0.5020,-0.0953,-0.1895
LUQUE,2004-08-01,1.6000,18.5129,58.8810,-0.4167,-0.2592,-0.4220
LUQUE,2004-09-01,27.2000,21.9133,83.5749,-0.9138,-0.2230,-0.6080
LUQUE,2004-10-01,208.3000,23.6806,101.2619,-0.2755,0.0781,-0.4077
LUQUE,2004-11-01,401.5000,23.9533,94.0448,1.7229,1.1502,0.4946
LUQUE,2004-12-01,292.0000,26.1323,121.4258,2.6711,1.8685,0.7764
LUQUE,2005-01-01,71.3000,27.4871,143.0737,1.9372,1.4624,0.9898
LUQUE,2005-02-01,51.7000,27.1321,111.0492,0.0283,1.4531,0.8614
LUQUE,2005-03-01,19.8000,26.6710,147.1685,-2.5559,1.1291,0.6140
LUQUE,2005-04-01,179.3000,22.7067,98.5185,-1.0162,1.0066,0.7346
LUQUE,2005-05-01,295.4000,20.9903,87.4531,0.7461,0.5288,1.2028
LUQUE,2005-06-01,46.5000,20.8700,83.9694,1.2150,-0.5516,1.0176
LUQUE,2005-07-01,0.8000,17.1226,50.1574,0.5210,-0.4291,0.7473
LUQUE,2005-08-01,19.0000,22.0871,96.7089,-1.5301,-0.5293,0.6687
LUQUE,2005-09-01,85.8000,18.0767,48.6538,-0.8871,0.3328,1.0306
LUQUE,2005-10-01,292.6000,22.2226,84.6972,0.7787,0.9508,1.4266
LUQUE,2005-11-01,61.5000,25.3300,110.0404,0.9346,-0.3385,0.0547
LUQUE,2005-12-01,111.7000,26.5903,127.5039,0.6478,-0.2227,-0.6364
LUQUE,2006-01-01,75.7000,28.4871,158.1912,-1.3672,-0.4003,-0.6756
LUQUE,2006-02-01,79.8000,27.3714,113.8241,-1.2388,-0.1669,-0.5829
LUQUE,2006-03-01,235.5000,26.4645,143.9888,-0.4029,0.1159,0.2322
LUQUE,2006-04-01,61.9000,23.0867,103.2234,-0.1226,-1.2564,-0.2255
LUQUE,2006-05-01,37.3000,17.8581,55.5260,-0.0197,-1.0782,-1.0535
LUQUE,2006-06-01,100.2000,20.3833,78.5811,-0.4949,-0.8629,-0.8396
LUQUE,2006-07-01,6.5000,21.0290,89.3723,-0.8052,-0.8651,-0.9611
LUQUE,2006-08-01,60.9000,20.3129,76.4268,-0.7843,-0.7605,-0.7352
LUQUE,2006-09-01,134.1000,21.0500,74.6464,-0.5022,-0.9425,-0.6537
LUQUE,2006-10-01,333.5000,25.4323,123.7537,1.2271,0.3971,-0.6470
LUQUE,2006-11-01,217.9000,24.6600,102.0535,1.8438,1.0438,-0.0386
LUQUE,2006-12-01,271.3000,28.0871,148.7218,2.1176,1.5054,0.4845
LUQUE,2007-01-01,199.9000,27.5806,144.4466,1.4233,2.1071,1.0163
LUQUE,2007-02-01,41.3000,27.5750,116.2197,0.4167,1.8528,0.8575
LUQUE,2007-03-01,150.3000,27.0032,152.3802,-0.3786,1.5829,0.4977
LUQUE,2007-04-01,274.7000,24.0367,115.6124,0.2920,1.3556,1.2743
LUQUE,2007-05-01,158.0000,17.0226,48.5295,1.2904,1.3266,1.7814
LUQUE,2007-06-01,6.0000,17.9033,54.5696,1.0568,0.5171,1.5014
LUQUE,2007-07-01,66.5000,15.2742,36.3819,0.3454,0.3916,1.9537
LUQUE,2007-08-01,3.9000,16.4419,42.1848,-0.6324,0.5726,1.8619
LUQUE,2007-09-01,19.9000,24.2400,110.9836,-0.9618,0.1271,1.2633
LUQUE,2007-10-01,118.5000,25.8323,129.3029,-1.3077,-0.7849,0.4102
LUQUE,2007-11-01,214.4000,23.8267,92.6536,-0.0983,-0.7160,0.4327
LUQUE,2007-12-01,279.0000,26.7742,129.9977,1.2582,0.3296,0.5336
LUQUE,2008-01-01,274.1000,27.2452,139.5621,1.9330,0.8401,0.8377
LUQUE,2008-02-01,150.2000,26.1793,104.0195,1.5925,1.2352,1.3103
LUQUE,2008-03-01,150.7000,26.0742,138.0989,0.9178,1.7006,1.3682
LUQUE,2008-04-01,162.9000,21.7933,87.7812,0.5936,2.0716,1.0389
LUQUE,2008-05-01,34.3000,18.7290,63.4787,0.1483,1.4112,0.5039
LUQUE,2008-06-01,54.4000,15.5833,36.9429,0.1783,0.8000,0.7573
LUQUE,2008-07-01,47.5000,21.4613,94.6327,-0.6482,-0.1097,0.4611
LUQUE,2008-08-01,21.7000,19.5548,68.6778,-0.7833,-0.6116,0.4280
LUQUE,2008-09-01,49.9000,19.4200,59.5142,-0.9981,-0.7353,0.7401
LUQUE,2008-10-01,70.5000,24.2806,108.6402,-0.9254,-1.3936,0.6349
LUQUE,2008-11-01,110.3000,26.0833,119.4891,-0.6339,-1.2738,0.1370
LUQUE,2008-12-01,36.3000,28.2355,150.9409,-1.5060,-2.0974,-0.8384
LUQUE,2009-01-01,80.5000,26.3581,127.1625,-1.5866,-2.0943,-1.4893
LUQUE,2009-02-01,199.4000,27.0857,110.5159,-0.7508,-1.2487,-1.3373
LUQUE,2009-03-01,36.8000,27.2161,155.7814,-0.7841,-1.9228,-1.8030
LUQUE,2009-04-01,27.0000,24.2833,118.9784,-1.1508,-2.2751,-2.3836
LUQUE,2009-05-01,361.8000,20.4226,80.9659,0.2180,-0.5258,-1.2968
LUQUE,2009-06-01,50.9000,15.5467,36.6991,0.9690,0.1555,-1.3084
LUQUE,2009-07-01,151.5000,14.8484,33.6025,1.9663,0.9621,-0.7124
LUQUE,2009-08-01,44.4000,19.2871,66.0674,0.4594,0.4275,-0.6198
LUQUE,2009-09-01,30.3000,19.8433,63.2333,0.1777,0.8460,-0.7051
LUQUE,2009-10-01,70.8000,23.8226,102.9771,-0.8623,1.1271,-0.6833
LUQUE,2009-11-01,191.0000,28.4500,152.5285,-0.4144,-0.0640,-0.5085
LUQUE,2009-12-01,179.6000,26.8226,130.6592,0.1277,0.1158,0.1000
LUQUE,2010-01-01,162.3000,27.7677,147.2178,0.4131,-0.4262,0.3333
LUQUE,2010-02-01,125.1000,28.8000,131.3228,0.1437,-0.3428,-0.0252
LUQUE,2010-03-01,88.3000,26.8258,149.5827,-0.6004,-0.4965,0.1917
LUQUE,2010-04-01,47.2000,23.0333,102.5545,-1.1575,-0.6240,0.3303
LUQUE,2010-05-01,166.2000,17.5548,52.9165,-0.2532,-0.2184,-0.2981
LUQUE,2010-06-01,22.9000,18.8067,62.6673,-0.1095,-0.7013,-0.4974
LUQUE,2010-07-01,171.9000,16.7129,46.8567,0.9454,-0.1063,-0.4711
LUQUE,2010-08-01,0.1000,18.6065,59.7212,-0.0605,-0.3906,-0.6106
LUQUE,2010-09-01,66.5000,21.1200,75.3462,0.1360,-0.1114,-0.5221
LUQUE,2010-10-01,220.7000,21.6355,78.5570,0.2412,0.8740,0.1265
LUQUE,2010-11-01,70.7000,23.7233,91.5286,0.4712,0.2157,-0.0959
LUQUE,2010-12-01,243.3000,26.9194,131.9886,1.1213,0.9543,0.1381
LUQUE,2011-01-01,104.5000,27.9935,150.6077,0.0595,0.1133,-0.0915
LUQUE,2011-02-01,185.5000,26.4357,103.2221,0.6696,0.8155,0.2412
LUQUE,2011-03-01,121.7000,26.0194,137.2840,-0.0936,0.7832,0.4146
LUQUE,2011-04-01,181.1000,23.4700,108.1138,0.6261,0.4461,0.9077
LUQUE,2011-05-01,19.3000,19.8129,74.3540,-0.2147,0.2749,0.2627
LUQUE,2011-06-01,49.2000,17.3700,50.1225,-0.1171,-0.3083,0.4102
LUQUE,2011-07-01,152.4000,17.8129,56.0511,0.0341,0.4262,0.3012
LUQUE,2011-08-01,8.1000,19.1065,64.3427,0.0265,-0.2872,0.3140
LUQUE,2011-09-01,67.1000,21.6933,81.2378,-0.0585,-0.2795,0.2939
LUQUE,2011-10-01,214.4000,24.1548,107.0654,0.0123,-0.0978,0.1623
LUQUE,2011-11-01,224.5000,25.2233,108.7428,0.9997,0.7588,0.6825
LUQUE,2011-12-01,46.5000,26.8000,130.3502,0.6237,0.3522,-0.0577
LUQUE,2012-01-01,37.1000,28.4355,157.3869,-0.8749,-0.7977,-0.3337
LUQUE,2012-02-01,81.6000,28.3448,130.0567,-2.4809,-0.7539,-0.8135
LUQUE,2012-03-01,177.7000,25.1839,125.2504,-1.1020,-0.3871,-0.5648
LUQUE,2012-04-01,233.7000,22.0533,90.7567,0.6666,-0.1967,-0.3068
LUQUE,2012-05-01,23.9000,20.3065,79.6785,0.6258,-1.1520,-0.3095
LUQUE,2012-06-01,49.6000,18.2633,57.7104,0.2738,-0.7180,-0.3361
LUQUE,2012-07-01,54.8000,15.4871,37.8254,-0.5600,0.0204,-0.6284
LUQUE,2012-08-01,10.2000,21.8484,93.7997,-0.7685,-0.1632,-0.7284
LUQUE,2012-09-01,59.6000,23.2600,98.8281,-1.0155,-0.6597,-0.8198
LUQUE,2012-10-01,135.4000,25.7903,128.7138,-1.1008,-1.4509,-1.1834
LUQUE,2012-11-01,248.9000,26.2800,122.0388,0.3650,-0.4053,-1.1436
LUQUE,2012-12-01,106.9000,28.9065,161.2413,0.2747,-0.6589,-1.0373
LUQUE,2013-01-01,31.8000,28.0806,151.9286,-0.5651,-1.4551,-1.0367
LUQUE,2013-02-01,185.0000,27.0250,109.8210,-0.9621,-0.5391,-0.5869
LUQUE,2013-03-01,59.7000,24.2839,113.0719,-0.9543,-0.6171,-0.9724
LUQUE,2013-04-01,80.7000,22.6600,97.9505,-0.1998,-0.7506,-1.5458
LUQUE,2013-05-01,161.2000,19.4516,70.6056,-0.0976,-0.9566,-1.0223
LUQUE,2013-06-01,172.3000,17.8733,54.3130,0.9073,-0.0159,-0.5632
LUQUE,2013-07-01,22.8000,17.7032,55.0864,0.8271,0.4302,-0.7435
LUQUE,2013-08-01,52.0000,16.3484,41.5136,0.3760,0.1036,-0.3982
LUQUE,2013-09-01,34.1000,20.7200,71.4035,-0.6500,0.1857,-0.3911
LUQUE,2013-10-01,119.6000,23.5484,99.6802,-0.2774,0.3731,-0.3421
LUQUE,2013-11-01,144.1000,25.6167,113.5768,-0.1426,0.0685,-0.6964
LUQUE,2013-12-01,95.7000,28.5516,155.7394,-0.2958,-0.8958,-0.7172
LUQUE,2014-01-01,74.8000,28.5806,159.6557,-1.0860,-1.2008,-0.5881
LUQUE,2014-02-01,342.9000,28.7036,130.0906,0.2060,-0.0783,-0.0786
